tasker_id;id;order_id;created_at
9343260;413261;157039;2021-10-21 03:17:00
9266893;413254;157067;2021-10-21 03:15:57
4669462;413239;157234;2021-10-21 03:11:28
10237611;413224;154200;2021-10-21 03:07:15
15316744;413199;157226;2021-10-21 03:01:02
90114782;413160;157213;2021-10-21 02:41:11
10711598;413133;157213;2021-10-21 02:37:09
9197331;413130;156469;2021-10-21 02:35:58
49353912;413116;154880;2021-10-21 02:30:53
28366128;413099;156469;2021-10-21 02:28:11
49353912;413098;157039;2021-10-21 02:28:11
9343260;412977;157067;2021-10-21 01:57:25
1394464;412927;157039;2021-10-21 01:24:59
91741894;412857;157067;2021-10-21 00:55:37
11645775;412708;157067;2021-10-20 19:26:35
15316744;412704;156767;2021-10-20 19:20:10
15316744;412702;156894;2021-10-20 19:19:39
3962094;412676;155475;2021-10-20 18:38:05
59751719;412674;157078;2021-10-20 18:35:37
3962094;412671;157078;2021-10-20 18:33:29
9400315;412666;156894;2021-10-20 18:26:49
4346766;412653;157074;2021-10-20 18:16:39
92446327;412646;155992;2021-10-20 18:06:14
92446327;412644;156664;2021-10-20 18:05:44
92446327;412642;157068;2021-10-20 18:04:24
89888924;412640;157068;2021-10-20 18:03:46
11719157;412637;157061;2021-10-20 17:52:24
3028775;412632;157061;2021-10-20 17:48:22
11719157;412631;157061;2021-10-20 17:47:49
19749243;412630;157061;2021-10-20 17:47:45
61248246;412629;157061;2021-10-20 17:47:14
11719157;412628;157061;2021-10-20 17:46:49
11719157;412626;157061;2021-10-20 17:43:39
2026687;412625;157046;2021-10-20 17:43:27
29173711;412624;157061;2021-10-20 17:43:12
11719157;412623;157061;2021-10-20 17:43:03
34024434;412602;157055;2021-10-20 17:30:31
2927951;412598;157046;2021-10-20 17:25:38
29173711;412594;157046;2021-10-20 17:23:04
6704679;412593;156791;2021-10-20 17:22:51
6704679;412591;157046;2021-10-20 17:22:05
48901943;412586;157022;2021-10-20 17:18:03
15616911;412585;156431;2021-10-20 17:17:59
2270847;412580;157046;2021-10-20 17:15:37
27325418;412579;157046;2021-10-20 17:15:23
54048261;412574;157045;2021-10-20 17:14:26
5551203;412566;156851;2021-10-20 17:10:43
43381507;412565;157046;2021-10-20 17:10:32
7009025;412564;157046;2021-10-20 17:10:20
9468127;412534;157041;2021-10-20 17:01:46
25198471;412519;157022;2021-10-20 16:49:39
5457775;412500;157029;2021-10-20 16:42:14
66623150;412476;157025;2021-10-20 16:30:06
4823683;412469;156672;2021-10-20 16:25:28
65979548;412465;157018;2021-10-20 16:22:09
38116640;412463;157016;2021-10-20 16:21:37
9468127;412461;157016;2021-10-20 16:21:08
23837482;412432;156910;2021-10-20 16:14:05
68274822;412427;156894;2021-10-20 16:12:11
23837482;412416;156984;2021-10-20 16:10:11
8191793;412377;156993;2021-10-20 15:58:49
8191793;412342;156984;2021-10-20 15:42:02
6556928;412341;156974;2021-10-20 15:41:36
5457775;412335;156984;2021-10-20 15:39:38
8191793;412325;156981;2021-10-20 15:36:51
10413794;412324;156981;2021-10-20 15:35:45
5522748;412320;156664;2021-10-20 15:32:57
65121955;412306;156976;2021-10-20 15:25:49
9786170;412305;156976;2021-10-20 15:25:34
1442968;412304;156976;2021-10-20 15:25:07
8417659;412303;156976;2021-10-20 15:25:04
82540200;412271;155475;2021-10-20 15:12:00
82540200;412258;156955;2021-10-20 15:06:32
6918444;412244;156936;2021-10-20 14:58:14
11719157;412208;156664;2021-10-20 14:46:19
9030505;412206;156837;2021-10-20 14:44:19
62191924;412192;156894;2021-10-20 14:36:20
1442968;412160;156843;2021-10-20 14:25:33
27325418;412151;156778;2021-10-20 14:22:58
20486982;412139;155992;2021-10-20 14:19:27
54048261;412133;156732;2021-10-20 14:17:13
54048261;412128;156790;2021-10-20 14:16:08
4661323;412126;156894;2021-10-20 14:15:22
57113761;412102;156837;2021-10-20 14:07:18
57113761;412100;154880;2021-10-20 14:06:43
7496907;412091;156465;2021-10-20 14:03:20
2551879;412090;156894;2021-10-20 14:03:03
910850;412086;156894;2021-10-20 14:00:29
2368790;412085;156894;2021-10-20 14:00:27
14916383;412083;156894;2021-10-20 14:00:18
81785988;412079;156837;2021-10-20 13:58:15
